Date,0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.00041924245158809993
2018-10-03,0.0017722799173667332
2018-10-04,-0.010355143342418032
2018-10-05,-0.0063132213960559996
2018-10-08,-0.0030550051243782
2018-10-09,-0.0033825956240634324
2018-10-10,-0.0347656693360069
2018-10-11,-0.02202186687792703
2018-10-12,0.018039251008668464
2018-10-15,-0.007133536055130632
2018-10-16,0.024815355304493265
2018-10-17,-0.0022097423127135332
2018-10-18,-0.016068169777322165
2018-10-19,-0.004399965880277766
2018-10-22,-0.0011095093975358999
2018-10-23,-0.0085593729218029
2018-10-24,-0.03722796278199353
2018-10-25,0.0181355839780958
2018-10-26,-0.013734158077661367
2018-10-29,-0.010338488156720666
2018-10-30,0.014177751234337333
2018-10-31,0.010927432658283767
2018-11-01,0.0021198312420883663
2018-11-02,-0.0064100922914027
2018-11-05,0.014408221185122866
2018-11-06,0.006105526363254299
2018-11-07,0.009384137000087066
2018-11-08,0.0003372545543639334
2018-11-09,0.0028370077613286333
2018-11-12,-0.0012377575247905668
2018-11-13,0.0013345435295612001
2018-11-14,-0.0057968106650825
2018-11-15,-0.0058943892136471
2018-11-16,0.010702084039540899
2018-11-19,0.0018191800106394666
2018-11-20,-0.011301148665028567
2018-11-21,-0.0077849680235002
2018-11-23,0.00013607574921970002
2018-11-26,0.0031049242587731663
2018-11-27,0.007303980406152999
2018-11-28,0.005236441977352
2018-11-29,0.0008138910557905667
2018-11-30,0.010256755969996433
2018-12-03,0.002054851297246967
2018-12-04,-0.012827881738769531
2018-12-06,-0.0005335013278565
