Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-09-18,0.004941840878466129,0.007875892842722006,0.00971350594283867,0.009967886636629956,0.00738562047560198,0.0075776516447582385,0.008290396257688067,0.005778771602154776,0.00700614599719804,0.007272153048071504,0.005391530802629514,0.006682094165679786
2018-09-19,0.004940764903529897,0.007972567474277388,0.009581322751644784,0.009959888922783388,0.007658932206746896,0.007582567867578366,0.008298395848772054,0.005790667908355211,0.007017494073061806,0.007828285484822686,0.0054040984375384815,0.006662487858059782
2018-09-20,0.004937810258901719,0.00794326626938386,0.009665572367967763,0.009671970766234838,0.007706339983734902,0.007369988788372932,0.008347785198043573,0.005970273393416725,0.007038919671230347,0.007823415686708505,0.0054188381231443355,0.006631208477559246
2018-09-21,0.0049433292156608665,0.007757032020699032,0.009659436698243267,0.009377511065590162,0.00769623526173283,0.007391979302292498,0.008354009031078278,0.005903745125039632,0.006964342386794473,0.007797341962143011,0.005407938830732666,0.006657124196656399
2018-09-24,0.004609731098144003,0.007708215181042613,0.009311648933097437,0.009187941519605211,0.007706803188181606,0.00755072761371826,0.007893040661354059,0.006232579876120041,0.007406726674541212,0.007628934993501157,0.005224225161073234,0.006074523622987981
2018-09-25,0.004615729113051708,0.007732461305891943,0.00930894936360186,0.0090907417142866,0.0077117642455122,0.007567625961678029,0.00789162735698653,0.006257876431230158,0.007381055182712528,0.007834124095317275,0.00522391568052713,0.006038275087668156
2018-09-26,0.0044873693197770275,0.007831395344235362,0.009258908932311136,0.009030452431113728,0.007701970096555413,0.0074741612132195314,0.007686073695353121,0.00624680419946521,0.00750876788216751,0.007912859340857916,0.005052270565286402,0.00576802334952424
2018-09-27,0.0044554092632380585,0.007901822744243088,0.009236670262191032,0.00902832241138811,0.007659818947155231,0.007474159968252967,0.0075828090063284745,0.006251765175989171,0.007413843878658858,0.008018515307590703,0.005065381918297952,0.005713435751068402
2018-09-28,0.004457440507025524,0.007933598609063003,0.009246798442566897,0.009003340401376568,0.007789442583874369,0.007479057006170393,0.007585590554656979,0.006249709660325494,0.0075719128231140145,0.008221895493038096,0.005066675468974773,0.005718928597379616
2018-10-01,0.004465240221373797,0.008000320037093049,0.009224115360912204,0.008963439253954238,0.007782417828142068,0.007534466672559173,0.007536805558275086,0.006194716893064972,0.007599045313473892,0.00818979397957503,0.00507744139278744,0.00574379800920191
2018-10-02,0.004430140263845405,0.008011344830448472,0.009096024971378697,0.00893376243972305,0.007684466768874801,0.007509199170937053,0.007348607074932141,0.006222054024640856,0.0075737823857177,0.008354011806478254,0.005094714207287319,0.005984680374410419
2018-10-03,0.004341571848689688,0.00799603442668844,0.008903338090265766,0.008982263698043648,0.007758309706913578,0.007504813661974007,0.00717113262110859,0.0061729720285811475,0.0075180854905601046,0.00847383888552054,0.0050083295650456905,0.005987271641544151
2018-10-04,0.004382337012395465,0.007994104490720199,0.008835751521509614,0.00897394806719105,0.007777680692728454,0.007527380652498354,0.007450753490913809,0.0061762901552853515,0.007513353199116466,0.008443765922635646,0.004963647339591658,0.006269280817308672
2018-10-05,0.0043309863285089685,0.007965374210276108,0.008865486411529431,0.008780703303607293,0.007287688495022416,0.00725395458457923,0.007588920454637138,0.0061541948430510855,0.007429804705757586,0.0076870804735748735,0.004919454310629621,0.006172453059139864
2018-10-08,0.004315012653780709,0.007886514572867858,0.00887027361339894,0.008732891425321115,0.007310023520599991,0.0072518354856132864,0.0077287760249314386,0.006216124629601752,0.007589479303331365,0.007667923213793852,0.004915175363119446,0.006174956546204145
2018-10-09,0.004203839606919088,0.00866527692754153,0.008870284353488255,0.008365818874837595,0.007300245465108823,0.0072138573476705665,0.00772049026406755,0.006207382078426707,0.007595314447527226,0.007607047845242194,0.004769357742836944,0.006179378705009202
2018-10-10,0.005742585662135571,0.009233627196468837,0.0098635702292673,0.009280924761187125,0.008317212660445387,0.008235826698580046,0.00965808417212183,0.006404214560468884,0.007838059084415186,0.007647468939657587,0.005578954813002007,0.007454037638442143
2018-10-11,0.006378032565577494,0.009327480542747823,0.00989900537921106,0.01018940717450629,0.009117351891931412,0.008884230650981153,0.009776939538912342,0.00709755348943499,0.008632840248104682,0.008011273223817315,0.006596357497713122,0.007750793739445111
2018-10-12,0.006624289630410752,0.009301048828808771,0.01035839265554762,0.010100068581703528,0.00882299151441286,0.008907143841984412,0.010612933312183258,0.007106730942789199,0.008612937662527152,0.008011765771868656,0.006802762331636146,0.008114313501889896
2018-10-15,0.006638598157911752,0.009125286980076508,0.01035986020930242,0.010140404208105143,0.008835146804000878,0.008897006506924827,0.010758195219634538,0.0070660306391270985,0.008623273313071368,0.008029673020614218,0.006844872376169185,0.008114895896790347
2018-10-16,0.007195341774047382,0.009326353155486605,0.010944301228399254,0.010198863347350118,0.008857334305243686,0.00904238968223644,0.011433095818787065,0.0071239561795677945,0.008949294991715807,0.00809390229140462,0.007631593840599085,0.008521787125050072
2018-10-17,0.007178605174102851,0.00933260733248696,0.010937711093993616,0.01022653821809162,0.008760907764787329,0.009092397394619242,0.011438841844128274,0.0071447053346578296,0.008866589310620945,0.008025023475345575,0.0076013787475100285,0.008577282520465098
2018-10-18,0.007408261997128607,0.009412874895387256,0.011149034325759814,0.010235537832459753,0.008998950330964438,0.009352897953247322,0.011698748904440217,0.007110987305230014,0.00880136260316863,0.007968250332813643,0.007755451191432326,0.008885644956362047
2018-10-19,0.0074042556476835,0.009426808467273331,0.011128701895154285,0.010278864985456347,0.008829807210773187,0.009331911055153486,0.011677261502568627,0.007603885334350482,0.008892884001196252,0.008127268477323108,0.007859410814579379,0.008960450887871256
2018-10-22,0.007394422901314203,0.009284764441031277,0.011077600844791908,0.010224305145772184,0.0091955649327415,0.00932532834096589,0.011705780215527067,0.007673398820659958,0.009062018327273338,0.008173416371805731,0.007870868781580243,0.00897595422331122
2018-10-23,0.007331755100125483,0.009262429240121826,0.011022655527107643,0.010638083344317298,0.009228695462995009,0.009336106014717075,0.01159307595708977,0.007637203846637254,0.009008953714717426,0.008207681345694919,0.007750974064713116,0.008918564777965822
2018-10-24,0.008235673125692218,0.00993832678080315,0.011603698119038563,0.01155153285862319,0.009707607578758586,0.010167120405461486,0.012729307860685265,0.007627831423058413,0.009124827121803953,0.008642386589448875,0.00881067213482568,0.009630388803264795
2018-10-25,0.008536263849367993,0.010122985231398538,0.012197137229481791,0.011690676835977838,0.009931924826584088,0.010220728484140946,0.01333123882277997,0.007630684884903,0.00917645997607239,0.008874131607364248,0.008914803565400933,0.010405889237815914
2018-10-26,0.00878408408641561,0.010133281676342877,0.0124983864336009,0.011637315635867642,0.010063519851385915,0.010221001620569952,0.013423772485455948,0.008022788170380605,0.009749073517435992,0.009156818190171816,0.009031378966543217,0.01105756583697066
2018-10-29,0.008774103053229846,0.010027609595021754,0.012587830844247591,0.011820085665981812,0.01012100442873533,0.009958676443782169,0.013575455465007285,0.008128547910728944,0.009660691624280283,0.00925434137351944,0.008938017048764645,0.011076548317522035
2018-10-30,0.008994140766857396,0.010471190576854203,0.013093309679907931,0.012159498366432335,0.010388371561585931,0.010237265851959824,0.013603571590020833,0.008408893737624101,0.009854402103533022,0.009219353825957484,0.009042060932617293,0.011251843255149278
2018-10-31,0.009075126963554616,0.010635944215307712,0.013340036977640206,0.012192001154765406,0.01055692545159743,0.010299053111208612,0.013851530094178869,0.008419957015506414,0.009981359493965626,0.00933637282521705,0.009031489817463226,0.011343744913919684
2018-11-01,0.009164788576580176,0.011193787358488182,0.013332112885143998,0.012250663876554296,0.010546298903846809,0.010564326761486772,0.01392802024420483,0.008340199563606224,0.009850235311953852,0.009254601872840686,0.009141105048425965,0.01164309187714784
2018-11-02,0.009174746227532667,0.011193891912809546,0.013311836232898179,0.012233097100039083,0.010516324660414461,0.010560501249798057,0.014113115230508295,0.008370801159064616,0.009899155335252957,0.00928349786934183,0.009173124496456794,0.011621602724116236
2018-11-05,0.009194217688255726,0.011191222819018874,0.013314217063453959,0.012398682513077693,0.01070807961394964,0.010539862582485625,0.01410053295433075,0.008467207142794093,0.010128786762376772,0.00944626434252026,0.009241006405615012,0.011605538840180016
2018-11-06,0.0092353109681462,0.01140682917152382,0.013343835327402067,0.01239954426864892,0.010727246159404315,0.010628425897771496,0.014122228405785567,0.008427435049673129,0.010124357639157667,0.009451168671532372,0.009260747020716718,0.011621156655423006
2018-11-07,0.009636756959840068,0.011629559493830514,0.013541028286237431,0.012551927618342184,0.010843769934898335,0.010821877022323255,0.01462637250758489,0.00843419131332897,0.010217720160669264,0.009537374276391277,0.009963147930079092,0.012121297312821404
2018-11-08,0.009602467809803433,0.011507550119163372,0.013550250827576188,0.012789226570901594,0.010755898154172274,0.010768996692739986,0.014593919307633948,0.008412429798757426,0.010144256810333832,0.009520685998115529,0.009942685888542566,0.012076073863581943
2018-11-09,0.009669780792868891,0.011569802189775658,0.013774871980286504,0.012704927703585384,0.010748750111519158,0.01082572000663801,0.014750536907771965,0.008432416421296517,0.010144620488496998,0.00952084487669258,0.009953109315343434,0.012186048335509613
2018-11-12,0.009910333917018333,0.011641709278817988,0.013842323466222993,0.01293399117729112,0.010958679850647048,0.011054924090750408,0.015356920429067373,0.00843822583420835,0.010136646032769349,0.009520557009116276,0.010099050253127708,0.012372551151440075
2018-11-13,0.009872119495213811,0.01149001637982339,0.013752557362986638,0.012517228752925453,0.010947812249913275,0.011062662328106312,0.015326928328196921,0.008438633732529455,0.010081231105320129,0.009468807482617275,0.01013864164847414,0.01228418808347657
2018-11-14,0.009843226458045954,0.011455371062226948,0.013774804897853848,0.01246970467341939,0.010923818662447475,0.01093494555117993,0.01537264614493381,0.008314448140911321,0.01003403011888117,0.00947604504673164,0.010118334322582122,0.012296105990652728
2018-11-15,0.00992895886178773,0.01155717550722492,0.013809815021134944,0.012624918899767223,0.01109524211393093,0.011045062590931933,0.01572383124272596,0.008268027850047693,0.010007801088176671,0.009514863432621878,0.010172478531413343,0.01229490477135639
2018-11-16,0.00993114956868754,0.011597068304203153,0.013813721001955572,0.012693934768794816,0.011086623257237995,0.011003939972144185,0.015723901756689525,0.008271310275738792,0.010171449662734519,0.009696356094905085,0.010242600545887796,0.012260345480349294
2018-11-19,0.010134713808303324,0.011702749714201884,0.01425896485378558,0.012669562940689999,0.011071034748830486,0.01111027162868083,0.016403077738090476,0.00821932389240825,0.010109504012079855,0.009660888073232322,0.010371522742289694,0.012559687739855241
2018-11-20,0.010375448514149378,0.011888672634560704,0.014330404700905746,0.013161140289990297,0.011385968105847008,0.011330748437839216,0.016582925976545537,0.008457999661163,0.01021633924763408,0.00962643681506069,0.0104376648308,0.012837033227457743
2018-11-21,0.010391256983960711,0.011926037063530508,0.014432251862846968,0.013342028003014584,0.01137926636322141,0.011379413268793865,0.016616090667213545,0.008516773422963617,0.010211896768747349,0.00981757382840115,0.010460852779414474,0.012928859383288489
2018-11-23,0.010374636301847618,0.01184732612585833,0.014351079038385459,0.013806528332651266,0.011398015987378392,0.01135713583382215,0.016570027991739584,0.008523738481326064,0.010184803100471816,0.009804671317609162,0.010443317011577961,0.012898326472896474
2018-11-26,0.010542915958674801,0.011803975059196635,0.014618595705209757,0.013925434414359427,0.01157355067782589,0.011270551123473617,0.01680361097410715,0.00852449071234934,0.010186899175741383,0.009794531117793248,0.010508065086869368,0.013216067900225
2018-11-27,0.010556321995879497,0.01187765703744747,0.014628919438779612,0.013922997273649497,0.011575823209257458,0.011270336478119994,0.01680452185749535,0.008578428661364905,0.01009083628037936,0.00982871553454567,0.010591836186987572,0.013220833678969751
2018-11-28,0.010957397881879969,0.012016359198893661,0.014878117677951948,0.014096083445434632,0.01185352935822897,0.011714049919449025,0.017387008391993312,0.008633577231132653,0.010142562608581797,0.009792813474493213,0.01098973983132761,0.01369749166178193
2018-11-29,0.010951046949669111,0.011993295662181857,0.01487842130055503,0.01413566194860568,0.01186156520187158,0.011691515855914675,0.017416698974163532,0.008620335541771005,0.01012047159449767,0.009793430248146795,0.010995654332625884,0.013692426139649645
2018-11-30,0.010984946357451791,0.012000582258272323,0.014838813769489355,0.014115043793772012,0.011885186517663848,0.01176768228890984,0.017470775261394282,0.008648632011825563,0.010179469271279433,0.009936695463023844,0.01128049384041921,0.013718901658847805
2018-12-03,0.011123196205566293,0.012205883170304398,0.014773718771336458,0.014432583306190657,0.011896732153335041,0.01187097648573633,0.017717968779601922,0.008644185291861058,0.010127797642494073,0.009994813192463424,0.011248384567268009,0.013940311825542789
2018-12-04,0.011827173181396505,0.012698935825716623,0.015131686916354203,0.014840288765752043,0.013062633795310415,0.012946900324302426,0.01826203508031576,0.008819350889607792,0.010243988648379112,0.009853825656908498,0.011606781013206904,0.014577563465039006
2018-12-06,0.011824424982176255,0.012783515057567665,0.01519122289052239,0.014839657579517265,0.013152175952789977,0.012944161545155906,0.018252782305165617,0.008814787039368235,0.01080013657331637,0.009833136106240458,0.011617845050636042,0.01459616218148797
2018-12-07,0.012154379616037393,0.013080072381553478,0.0153533160977137,0.014846161908407682,0.013339069165660526,0.013314702523051678,0.018745328124526287,0.008962322906729795,0.01085123848845233,0.00970157920482981,0.012059444874385292,0.015039234091630804
2018-12-10,0.01215502054890361,0.01308713542112602,0.015388784633563522,0.014946230273123747,0.013426644755949999,0.013296127007128301,0.01883860647279858,0.008952746112234006,0.010846026383249198,0.009688280363559437,0.012066320236178407,0.01502696183638602
2018-12-11,0.01214269603445602,0.013078865432169483,0.015323592811274805,0.014876628160260794,0.013455957096068422,0.01330329054524806,0.018797205988056957,0.008995204631568408,0.01084756360621858,0.00968689332455848,0.012072567048661914,0.014978397158661734
2018-12-12,0.012167415150744858,0.013143672610780593,0.015398060930871964,0.014867742035035004,0.01346091556257573,0.013322797473693604,0.018832986846776468,0.008882079323634707,0.011114418327155864,0.009727486314826844,0.012104866787872577,0.015051979398023115
2018-12-13,0.012133821394523708,0.013181133494858388,0.015367228423799653,0.014879596438676326,0.013477950635245982,0.013283414348169244,0.018760620400652597,0.008911319914644123,0.011120854394382002,0.009740929092904473,0.01200128034270763,0.015051533262221195
2018-12-14,0.012322843864896987,0.013198631509908,0.015403623920873653,0.01507260635385089,0.013461986998376902,0.013331993911789599,0.018977085443311042,0.009166000977729764,0.01106894273645523,0.009715687539762104,0.01271769767936295,0.015166118215868335
2018-12-17,0.012522553679561253,0.013311442601533156,0.015536539369243384,0.015189173578397875,0.013494274375179551,0.013441823645663974,0.019085009781643368,0.009607540795008633,0.012012693694013697,0.010567212625981662,0.01294223624248252,0.015397415941013053
2018-12-18,0.012488495986812778,0.013342961802994595,0.01551605027686323,0.015359745585863229,0.013462619136904613,0.01339353505923619,0.019097380036142995,0.009704645931213871,0.012064118997012156,0.010601426187599057,0.012950083251602346,0.015333130461716797
2018-12-19,0.012589443047806138,0.013305781459418835,0.015702720682257303,0.015372464270870518,0.013286629067082573,0.013543085209842022,0.019224812393323187,0.009772779468437676,0.012060483546923401,0.010225634629088567,0.013037069639850582,0.01548741451769249
2018-12-20,0.012642541772197882,0.013256262665352108,0.0157330590071853,0.015659096287584894,0.013222475733137978,0.013664565303963734,0.019232125862909434,0.009861630599089486,0.012109409463724302,0.010224834316243355,0.013056385749995906,0.01563929292129521
2018-12-21,0.012840026225722606,0.013275648906307025,0.0161852618215863,0.015614176268749077,0.013390033750673951,0.013742903191992213,0.019539300633036168,0.00992436787789622,0.012250110329881521,0.010231354418541512,0.013119561626130035,0.015833236406398846
2018-12-24,0.013178035249327959,0.013513172065249572,0.016340501477038288,0.016069651241806253,0.013539059798182738,0.014057738156275515,0.01972665656593998,0.01037286373311486,0.012853380527441659,0.01147917748512904,0.013398669757589812,0.01595146523810769
2018-12-26,0.014817028269387461,0.014815411335505561,0.017974612580912777,0.0181276770013558,0.014875542046186395,0.015434326876533877,0.021324862222804143,0.01099648400842867,0.013508081168018948,0.01147307286845473,0.014595165821787865,0.017783256875539402
2018-12-27,0.014871467742869945,0.015020644101696097,0.017978830826652553,0.018154393477135496,0.014944995597232086,0.01555806807073569,0.021362703224173683,0.011073576414665,0.013445248140191412,0.011443020180943272,0.014674428095693541,0.01780089704710863
2018-12-28,0.014857938563526232,0.015003566597908087,0.017923572780923498,0.018152114653937273,0.014946560017350912,0.015547926449826416,0.021334086312272973,0.011073866154727968,0.01344726424516107,0.01137812457203094,0.0146545720918304,0.017787731230590437
2018-12-31,0.014920720886292925,0.01505243712358077,0.0179302295521847,0.0181906108406597,0.014988839084532957,0.015632743054601612,0.021374802076634725,0.011087802433681989,0.013351074706207252,0.011234206305990046,0.01478740426914329,0.01786606959905798
2019-01-02,0.014908949076262909,0.015002438063283762,0.018039352410014864,0.018298164375732676,0.015028020675640623,0.015595172863842537,0.02135750509786767,0.011106828371479851,0.013617775426965642,0.011439535701747022,0.014866304167792901,0.017910466352871447
2019-01-03,0.015153836020961224,0.015340668508414488,0.018130458236821308,0.018301532300719285,0.015244052699115223,0.015958336462567804,0.022178668658745765,0.011091344872583694,0.013631256042442199,0.011308772375551399,0.015050663701369814,0.01802166779818678
2019-01-04,0.015818328327230083,0.016208588531279888,0.01899901830208659,0.01886512269067712,0.015825902783915727,0.01676507609610473,0.02297547581292816,0.011370439772557495,0.013627067395711902,0.011359652352209459,0.015574307537764284,0.018567860737714197
2019-01-07,0.015850168561552427,0.01621822522168672,0.01900412495221907,0.01901042897354389,0.015791378937200274,0.016822919737792548,0.022942249937079044,0.011368340863199336,0.013659407827472169,0.01137547280752583,0.015551536235267166,0.01873363283019992
2019-01-08,0.0159051760660748,0.016273078830334842,0.019113486395887037,0.01905843405105427,0.015791316313688283,0.01694685813293245,0.02294672731113677,0.011433202801433501,0.013836560083454368,0.011317862523904404,0.015592813123924434,0.018779210822336474
2019-01-09,0.01592361785877774,0.016274267463161147,0.01911355055965446,0.01920887637544094,0.015776396877184462,0.016975269912823207,0.022995935375827066,0.011341751300602283,0.013749785551390604,0.01129181055427729,0.015608463377306819,0.018789409364548947
2019-01-10,0.015936313387840892,0.015805388905276527,0.019117273091215532,0.01916283720807235,0.01577757743852714,0.017009395922349378,0.022999405279304396,0.011369911202535502,0.013890773204920024,0.011403351284449966,0.01560919269623198,0.01878928997724567
2019-01-11,0.01546041592644994,0.015471782376448598,0.018478900552712545,0.018824155200460383,0.015342621199620455,0.016561692664176585,0.022212174475108135,0.011282572534909769,0.013742031387900018,0.011391777952749819,0.01534657745303504,0.018315005304412962
2019-01-14,0.015238546271084475,0.015433322213089008,0.0184543932216648,0.018398973764709826,0.014941588291509284,0.016250974268512297,0.022187931570768666,0.010859724204044305,0.013216394953731798,0.01151259838035598,0.01503169076208139,0.018197040960018084
2019-01-15,0.015204149038330863,0.015447980961274727,0.01835664268925316,0.01840281263576728,0.014990495332256621,0.016222955522077944,0.021880352267385668,0.010909631858662448,0.013280818212832439,0.01161702142383374,0.015078593023808914,0.01807930116816784
2019-01-16,0.01519609065759886,0.015452974033777976,0.018357857035168897,0.01838655560971164,0.015236282133665974,0.016220694983308963,0.0217968674472958,0.010902932244344504,0.01327266863184241,0.0116107448123355,0.015056091389170162,0.018079272630395597
2019-01-17,0.014960414517588583,0.015480529793418895,0.01804460221496111,0.018395187953516783,0.015098665574468833,0.016225147765467126,0.02145137570944898,0.010821474838176274,0.013087825135736003,0.011548806419106956,0.014683516260312003,0.01791479550038015
2019-01-18,0.01506561060305983,0.015603933084277065,0.01806913443539543,0.018601944569814215,0.01520561237541165,0.0164029476430825,0.021549319397137785,0.010913285697242809,0.013084774963061074,0.011547176810766172,0.014749246935807819,0.017977485963889674
2019-01-22,0.015052275873577029,0.01563708634990605,0.01810935655901023,0.018769224790331794,0.015130869135790584,0.016463538009034016,0.0215138678669046,0.010971607098482957,0.01308900194581214,0.011548070199788768,0.014706443589595483,0.017913542444132007
2019-01-23,0.015056078530873597,0.01563504805778227,0.01811558024043184,0.018778204829886506,0.015123108690778504,0.01646187420192114,0.021521200492933358,0.010684466253274657,0.013034232508844583,0.011448890399483108,0.01466444889321185,0.01787238597031525
2019-01-24,0.0150481895982341,0.01561739706912755,0.01812815771919908,0.01876429729024675,0.014884846210686524,0.0164744044130454,0.021521844415435126,0.010753757738807304,0.012901530694510338,0.011438020141212606,0.014666041573244257,0.017872859877584635
2019-01-25,0.01507792639716151,0.01574430754620381,0.018205763568545592,0.01858663592839822,0.014883127344901721,0.016431638236930918,0.021602932652608202,0.01074418025978198,0.012953686100993622,0.011549011981106524,0.014651684818733829,0.017926223181015784
2019-01-28,0.014612503932697411,0.015200253272128915,0.0172126386657269,0.017965964121450722,0.01453183288467389,0.01590351571700558,0.020920743609721324,0.01074443300377269,0.012932153591006785,0.011136440251077488,0.01411022972295452,0.017525743376673227
2019-01-29,0.014433703807783856,0.01517199184815419,0.016747775744073903,0.01789677592956908,0.014415525654377042,0.01597298800472077,0.020484628083671803,0.010744145125333525,0.012886473275005,0.01097320413358866,0.01402990317880183,0.017132344483057546
2019-01-30,0.014398521637993532,0.015194825844579155,0.016503522646169253,0.01797300307009439,0.014306406662300115,0.01603261929613228,0.020727484661155794,0.01051750071705447,0.012447353213190564,0.01076383740136239,0.014054066972303445,0.016834590202557995
2019-01-31,0.014417432730005827,0.015324928441650697,0.01715926930294243,0.017840931832303574,0.014271460856802752,0.015882555990153854,0.020616704102419916,0.010678883368867813,0.012343806021163526,0.010943578692413587,0.014132745897120666,0.016819886622202802
2019-02-01,0.01430135218667309,0.015070427815876244,0.016832055158901175,0.017734851214833737,0.014117873353712644,0.01568516622686853,0.020581441248106493,0.010374894011298702,0.012223931467786725,0.010946948568507147,0.014074518195602393,0.01683993632981086
2019-02-04,0.014266117169259181,0.01498102453270634,0.016673903596119203,0.017719502289314022,0.014019733092954354,0.015736599464148675,0.020460179360964732,0.010347029766458422,0.01209527064827449,0.010838978617801778,0.014080682896872535,0.016784621036041825
2019-02-05,0.014213532200951713,0.014584973105044748,0.016713908538811918,0.01768610356814078,0.014012398869524023,0.015623128695544638,0.0204339359239351,0.010304765598927035,0.012110556582993962,0.010822074440079777,0.013996334068669536,0.016631188928060557
2019-02-06,0.014193531995272507,0.014601703856816521,0.01690829758563806,0.01770640124599967,0.01401283176480497,0.015620187485981145,0.020286401294278562,0.010285817797001561,0.012103392047223039,0.010794147722234984,0.01398146606622853,0.01663400875278405
2019-02-07,0.014229901215862035,0.014701010277770037,0.016944776789818438,0.017776736717704723,0.013917829605674347,0.015638328431517915,0.020361873249644252,0.010155130441763329,0.011981267360814469,0.010775629326325593,0.014012596074939713,0.016667476211179248
2019-02-08,0.014207812450916957,0.014545917818084775,0.01695019420196228,0.01776733398286466,0.013910887322018286,0.015587082424754563,0.020359534851576617,0.010141881126050878,0.011969588792362516,0.010758435835807842,0.01399998408070583,0.01666606926617127
2019-02-11,0.013939501897139406,0.014355328752430271,0.016838143359594677,0.017642334891881904,0.013810857722870096,0.015469012491076985,0.02000952653158803,0.010118902085054282,0.011905189956343099,0.010669280575753455,0.013487767842925864,0.01630365251663288
2019-02-12,0.014037907249091623,0.014638692168142464,0.016862175731335152,0.01753404812348057,0.013941162641897296,0.015585738544169801,0.020083713607410576,0.010172365948734089,0.01194633064788938,0.010668688575115949,0.013604126952086034,0.01642457596311209
2019-02-13,0.013990174677765092,0.014534676811546349,0.016656462740428514,0.017613201026932236,0.013903118724437558,0.015539891905195292,0.019965060474415843,0.010145112854810644,0.011968546215890897,0.010676194417242768,0.013603032589927337,0.016352615294994415
2019-02-14,0.013787244465075899,0.014428701927583562,0.016545146988639566,0.017429661400317556,0.013761563618243771,0.015333363162938252,0.01944783141744799,0.01021749119043031,0.01197282791626959,0.010678594171863617,0.013496868387772958,0.016154464119839618
2019-02-15,0.01384866431020463,0.014522687492705216,0.016544504830703622,0.01730131902913506,0.014007351928959102,0.015406583654069746,0.019469587229601078,0.010292804930044074,0.011988887514092241,0.01067304078589955,0.013595540228949743,0.016174427474169938
2019-02-19,0.013817552248807721,0.014540335232178663,0.016535913762274132,0.017302201897004457,0.0139015121618753,0.015397051153447822,0.01940109572481334,0.010283482970890516,0.011987611882500322,0.010606010517261639,0.013557213121392814,0.016147423101567398
2019-02-20,0.013761767246524939,0.014597091235608978,0.016521683522424176,0.01721410233148432,0.013799998750381308,0.015327253542455628,0.019154244629405955,0.010284015328137249,0.011970700922008637,0.010554991476059178,0.013517100769005258,0.016145716525665346
2019-02-21,0.013768434570212072,0.014556005973228503,0.016554680361379335,0.017262978913746004,0.013815920607470195,0.015340132678438109,0.019152222289893345,0.010285985468787118,0.011852499174665864,0.01042404865158568,0.013507719404010654,0.016138442646873988
2019-02-22,0.013606681321070723,0.014443508787803754,0.016115058466449676,0.01726705589695707,0.013817183161043646,0.015202493242596453,0.01855655320646597,0.010300583904465872,0.011866049307915284,0.010436717528428785,0.013453959579714295,0.01582065033065971
2019-02-25,0.013381202222389655,0.014259454274515401,0.016012509994586976,0.016752013846760328,0.0135346816583992,0.014939063757394342,0.01832744584354373,0.010109172508496361,0.011788752431535965,0.0104583056002627,0.0133956408965597,0.015534254739697478
2019-02-26,0.013379719214719367,0.014254768830950143,0.015955910433357447,0.016644342059818497,0.013541476547059632,0.014934035947418205,0.018314014099421006,0.010058331838863168,0.011793253161757201,0.010273129237335315,0.01338232334517418,0.015492648566152711
